0.000000000000000000e+00,2.135068261712695659e+01,1.814778098639323289e+01,1.814778098639323289e+01,4.812302743997418020e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.814778098639323289e+01,0.000000000000000000e+00,2.135068261712695659e+01,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.864610971426956212e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,1.814778098639323289e+01,8.733261623828433073e+01,8.733261623828433073e+01,4.558516482172871065e+01,0.000000000000000000e+00,1.814778098639323289e+01,1.814778098639323289e+01,2.135068261712695659e+01,2.379417154015396108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.379417154015396108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.379417154015396108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.090389886093309713e+01,4.090389886093309713e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.379417154015396108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.511886431509580220e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,0.000000000000000000e+00,1.814778098639323289e+01,2.379417154015396108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.135068261712695659e+01,2.135068261712695659e+01,2.135068261712695659e+01,3.981071705534973404e+01,0.000000000000000000e+00,2.511886431509580220e+01,2.511886431509580220e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,0.000000000000000000e+00,6.843749702590875472e+01,6.843749702590875472e+01,2.379417154015396108e+01,0.000000000000000000e+00,1.814778098639323289e+01,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323218e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.511886431509580220e+01,2.135068261712695659e+01,2.379417154015396250e+02,2.379417154015396250e+02,4.812302743997418020e+01,0.000000000000000000e+00,2.135068261712695659e+01,2.135068261712695659e+01,2.135068261712695659e+01,2.651730670325790840e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.318114138633850985e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.379417154015396108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.383855153428234530e+01,3.383855153428234530e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.379417154015396108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.379417154015396108e+01,0.000000000000000000e+00,1.814778098639323289e+01,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.090389886093309713e+01,0.000000000000000000e+00,1.814778098639323289e+01,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,0.000000000000000000e+00,1.814778098639323218e+02,1.814778098639323218e+02,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.817091329374357400e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,1.814778098639323289e+01,6.309573444801933562e+01,6.309573444801933562e+01,5.510315562821568847e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.651730670325790840e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.955209235202886831e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.511886431509580220e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.771122049424198508e+01,3.771122049424198508e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,2.511886431509580220e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.135068261712695659e+01,1.814778098639323289e+01,1.814778098639323289e+01,3.981071705534973404e+01,0.000000000000000000e+00,2.379417154015396108e+01,2.379417154015396108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.379417154015396108e+01,0.000000000000000000e+00,1.814778098639323218e+02,1.814778098639323218e+02,1.814778098639323289e+01,0.000000000000000000e+00,1.814778098639323289e+01,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.864610971426956212e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.379417154015396108e+01,2.379417154015396108e+01,6.309573444801933562e+01,6.309573444801933562e+01,4.812302743997418020e+01,0.000000000000000000e+00,2.379417154015396108e+01,2.379417154015396108e+01,0.000000000000000000e+00,2.724545830074791652e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.379417154015396108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.036357760187358679e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.511886431509580220e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.205400888260592751e+01,3.205400888260592751e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,2.651730670325790840e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,1.814778098639323289e+01,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,0.000000000000000000e+00,2.379417154015396108e+01,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.135068261712695659e+01,2.379417154015396108e+01,2.379417154015396108e+01,2.135068261712695659e+01,0.000000000000000000e+00,2.379417154015396108e+01,2.379417154015396108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,0.000000000000000000e+00,5.976825664072416089e+01,5.976825664072416089e+01,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.253933904734791156e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,0.000000000000000000e+00,5.817091329374357400e+01,5.817091329374357400e+01,5.080218046913020657e+01,0.000000000000000000e+00,2.379417154015396108e+01,2.379417154015396108e+01,0.000000000000000000e+00,2.511886431509580220e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.799360456643181294e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.379417154015396108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.383855153428234530e+01,3.383855153428234530e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,2.379417154015396108e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,1.814778098639323289e+01,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,0.000000000000000000e+00,2.135068261712695659e+01,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.219718220435650835e+01,5.817091329374357400e+01,1.814778098639323289e+01,1.814778098639323289e+01,5.661625992822727227e+01,4.318114138633850985e+01,2.511886431509580220e+01,2.511886431509580220e+01,4.318114138633850985e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.219718220435650835e+01,5.219718220435650835e+01,5.219718220435650835e+01,5.219718220435650835e+01,5.817091329374357400e+01,5.219718220435650835e+01,2.193696137571797067e+02,2.193696137571797067e+02,1.814778098639323289e+01,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,5.219718220435650835e+01,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.817091329374357400e+01,4.318114138633850985e+01,1.864610971426956212e+02,1.864610971426956212e+02,5.817091329374357400e+01,4.318114138633850985e+01,1.814778098639323289e+01,1.814778098639323289e+01,8.499859846090149063e+01,5.363048996942864477e+01,5.219718220435650835e+01,5.219718220435650835e+01,5.219718220435650835e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.347137000694184508e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.817091329374357400e+01,5.817091329374357400e+01,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,5.219718220435650835e+01,1.084661231454404486e+02,4.318114138633850985e+01,4.318114138633850985e+01,5.817091329374357400e+01,5.219718220435650835e+01,4.812302743997418020e+01,4.812302743997418020e+01,5.219718220435650835e+01,0.000000000000000000e+00,5.219718220435650835e+01,5.219718220435650835e+01,2.379417154015396108e+01,7.836418966217519255e+01,5.817091329374357400e+01,5.817091329374357400e+01,1.814778098639323289e+01,4.318114138633850985e+01,5.219718220435650835e+01,5.219718220435650835e+01,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,5.219718220435650835e+01,2.444754724726473114e+02,4.318114138633850985e+01,5.219718220435650835e+01,5.219718220435650835e+01,4.318114138633850985e+01,5.219718220435650835e+01,5.219718220435650835e+01,4.318114138633850985e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.219718220435650835e+01,5.219718220435650835e+01,0.000000000000000000e+00,5.219718220435650835e+01,5.363048996942862914e+02,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,5.817091329374357400e+01
7.423149980177936413e+02,1.719072201858574545e+02,4.318114138633850985e+01,4.318114138633850985e+01,4.812302743997418020e+01,4.318114138633850985e+01,4.436687330978612920e+01,4.436687330978612920e+01,0.000000000000000000e+00,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,5.219718220435650835e+01,5.219718220435650835e+01,5.219718220435649982e+02,4.318114138633850985e+01,1.241988707283130111e+02,1.241988707283130111e+02,5.817091329374357400e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.219718220435650835e+01,0.000000000000000000e+00,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,1.915812229259642550e+02,5.219718220435650835e+01,5.219718220435650835e+01,5.219718220435650835e+01,1.814778098639323289e+01,1.000000000000000000e+02,1.000000000000000000e+02,5.363048996942864477e+01,5.219718220435650835e+01,1.311133937421564326e+02,1.311133937421564326e+02,4.318114138633850985e+01,2.724545830074791652e+01,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,1.766277039966442715e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.318114138633850985e+01,4.436687330978612920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.318114138633850985e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.318114138633850985e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.482831084981076231e+01,5.817091329374356974e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.219718220435650835e+01,5.219718220435650835e+01,5.080218046913020657e+01,5.080218046913020657e+01,4.318114138633850985e+01,5.219718220435650835e+01,5.219718220435650835e+01,5.219718220435650835e+01,4.436687330978612920e+01,2.724545830074791652e+01,4.318114138633850985e+01,4.318114138633850985e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.817091329374357400e+01,5.817091329374357400e+01,4.558516482172872202e+02,4.318114138633850985e+01,5.219718220435650835e+01,5.219718220435650835e+01,4.318114138633850985e+01,2.135068261712695659e+01,2.193696137571797067e+02,2.135068261712695659e+01,4.318114138633850985e+01,5.219718220435650835e+01,5.817091329374357400e+01,0.000000000000000000e+00,4.318114138633850985e+01,4.318114138633850985e+01,5.219718220435650835e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,5.219718220435650835e+01,5.510315562821568847e+02,2.135068261712695659e+01,5.219718220435650835e+01,5.817091329374357400e+01,0.000000000000000000e+00,1.719072201858574545e+02,6.660846290809154198e+02
0.000000000000000000e+00,2.135068261712695659e+01,2.511886431509580220e+01,2.511886431509580220e+01,3.981071705534973404e+01,0.000000000000000000e+00,1.814778098639323289e+01,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,0.000000000000000000e+00,1.864610971426956212e+02,1.864610971426956212e+02,2.135068261712695659e+01,0.000000000000000000e+00,1.814778098639323289e+01,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.976825664072416089e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,1.814778098639323289e+01,6.482831084981076231e+01,6.482831084981076231e+01,4.558516482172871065e+01,0.000000000000000000e+00,2.135068261712695659e+01,2.135068261712695659e+01,2.379417154015396108e+01,2.379417154015396108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.651730670325790840e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.558516482172871065e+01,4.558516482172871065e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,2.651730670325790840e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,2.135068261712695659e+01,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,0.000000000000000000e+00,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.219718220435650835e+01,2.799360456643181010e+02,5.219718220435650835e+01,5.219718220435650835e+01,4.558516482172871065e+01,5.219718220435650835e+01,4.318114138633850985e+01,4.318114138633850985e+01,5.219718220435650835e+01,5.219718220435650835e+01,5.219718220435650835e+01,0.000000000000000000e+00,5.219718220435650835e+01,4.318114138633850985e+01,4.318114138633850985e+01,1.814778098639323289e+01,5.817091329374357400e+01,5.817091329374356974e+02,5.817091329374356974e+02,4.318114138633850985e+01,5.817091329374357400e+01,2.253933904734791156e+02,2.253933904734791156e+02,4.318114138633850985e+01,5.219718220435650835e+01,4.318114138633850985e+01,4.318114138633850985e+01,2.511886431509580220e+01,5.219718220435650835e+01,5.219718220435650835e+01,5.219718220435650835e+01,3.036357760187358394e+02,4.318114138633850985e+01,4.318114138633850985e+01,6.140946221409365080e+02,4.436687330978612920e+01,1.461187278110747911e+02,1.461187278110747911e+02,4.090389886093309713e+01,4.318114138633850985e+01,5.219718220435650835e+01,5.219718220435650835e+01,5.219718220435650835e+01,2.724545830074791866e+02,4.318114138633850985e+01,4.318114138633850985e+01,0.000000000000000000e+00,2.799360456643181010e+02,4.318114138633850985e+01,4.318114138633850985e+01,0.000000000000000000e+00,4.558516482172871065e+01,5.817091329374357400e+01,5.817091329374357400e+01,0.000000000000000000e+00,5.219718220435650835e+01,5.817091329374357400e+01,5.817091329374357400e+01,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,0.000000000000000000e+00,4.318114138633850985e+01,5.219718220435650835e+01,5.219718220435650835e+01,0.000000000000000000e+00,4.318114138633850985e+01,6.309573444801933562e+01,6.309573444801933562e+01,4.318114138633850985e+01,4.318114138633850985e+01,5.219718220435650835e+01,5.219718220435650835e+01,4.318114138633850985e+01,2.511886431509580220e+01,4.318114138633850985e+01,4.318114138633850985e+01,4.318114138633850985e+01,0.000000000000000000e+00,4.318114138633850985e+01,4.318114138633850985e+01,6.482831084981076231e+01,5.219718220435650835e+01,4.318114138633850985e+01,4.318114138633850985e+01,5.219718220435650835e+01,5.817091329374357400e+01,2.253933904734791156e+02,1.584893192461114211e+02,5.219718220435650835e+01,4.318114138633850985e+01,4.318114138633850985e+01,5.817091329374357400e+01,5.817091329374357400e+01,0.000000000000000000e+00,4.318114138633850985e+01,0.000000000000000000e+00,5.219718220435650835e+01,5.661625992822727085e+02,4.318114138633850985e+01,5.219718220435650835e+01,5.219718220435650835e+01,4.318114138633850985e+01,5.219718220435650835e+01,0.000000000000000000e+00,5.817091329374357400e+01,5.219718220435650835e+01
0.000000000000000000e+00,1.814778098639323289e+01,2.135068261712695659e+01,2.135068261712695659e+01,3.205400888260592751e+01,0.000000000000000000e+00,2.511886431509580220e+01,2.511886431509580220e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.080218046913020657e+01,5.080218046913020657e+01,1.814778098639323289e+01,0.000000000000000000e+00,2.135068261712695659e+01,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.915812229259642550e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,1.814778098639323289e+01,5.817091329374357400e+01,5.817091329374357400e+01,4.436687330978612920e+01,0.000000000000000000e+00,2.379417154015396108e+01,2.379417154015396108e+01,1.814778098639323289e+01,2.724545830074791652e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.205400888260592751e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.511886431509580220e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.318114138633850985e+01,4.318114138633850985e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814778098639323289e+01,2.799360456643181294e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.379417154015396108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,2.135068261712695659e+01,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.135068261712695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
